Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549301706000,10:bd:18:c6:bd:b0,-76,umd,-76.94212813,38.98650914,3,[ESS],,62437
1549301706000,10:bd:18:c6:bd:b1,-73,eduroam,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,62437
1549301706000,10:bd:18:c6:bd:b2,-74,umd-secure,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,62437
1549301706000,10:bd:18:c6:bd:b3,-73,umd-util2,-76.94212813,38.98650914,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549301706000,10:bd:18:c6:bd:b4,-74,umd-guest,-76.94212813,38.98650914,3,[ESS],,62437
1549301825000,10:bd:18:c6:bd:bb,-84,umd-guest,-76.94047865,38.98722283,3,[ESS],,-5765
1549297976000,10:bd:18:c6:c3:10,-78,umd,-76.9377057,38.98464357,3,[ESS],,12412
1549297976000,10:bd:18:c6:c3:11,-78,eduroam,-76.9377057,38.98464357,3,[WPA2-EAP-CCMP][ESS],,12412
1549297976000,10:bd:18:c6:c3:12,-77,umd-secure,-76.9377057,38.98464357,3,[WPA2-EAP-CCMP][ESS],,12412
1549297976000,10:bd:18:c6:c3:13,-77,umd-util2,-76.9377057,38.98464357,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549297976000,10:bd:18:c6:c3:14,-78,umd-guest,-76.9377057,38.98464357,3,[ESS],,12412
1549297982000,10:bd:18:c6:c3:1b,-69,umd-guest,-76.93776799,38.98452103,3,[ESS],,-5680
1549297976000,10:bd:18:c6:c3:1c,-69,umd-util2,-76.9377057,38.98464357,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5680
1549297976000,10:bd:18:c6:c3:1d,-70,umd-secure,-76.9377057,38.98464357,3,[WPA2-EAP-CCMP][ESS],,-5680
1549297976000,10:bd:18:c6:c3:1e,-72,eduroam,-76.9377057,38.98464357,3,[WPA2-EAP-CCMP][ESS],,-5680
1549297976000,10:bd:18:c6:c3:1f,-68,umd,-76.9377057,38.98464357,3,[ESS],,-5680
1549297982000,10:bd:18:c6:c6:f0,-77,umd,-76.93776799,38.98452103,3,[ESS],,112462
1549297982000,10:bd:18:c6:c6:f1,-76,eduroam,-76.93776799,38.98452103,3,[WPA2-EAP-CCMP][ESS],,112462
1549297982000,10:bd:18:c6:c6:f2,-77,umd-secure,-76.93776799,38.98452103,3,[WPA2-EAP-CCMP][ESS],,112462
1549297982000,10:bd:18:c6:c6:f3,-77,umd-util2,-76.93776799,38.98452103,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549297982000,10:bd:18:c6:c6:f4,-76,umd-guest,-76.93776799,38.98452103,3,[ESS],,112462
1549297982000,10:bd:18:c6:c6:fb,-69,umd-guest,-76.93776799,38.98452103,3,[ESS],,-5805
1549297982000,10:bd:18:c6:c6:fc,-67,umd-util2,-76.93776799,38.98452103,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549297982000,10:bd:18:c6:c6:fd,-67,umd-secure,-76.93776799,38.98452103,3,[WPA2-EAP-CCMP][ESS],,-5805
1549297982000,10:bd:18:c6:c6:fe,-66,eduroam,-76.93776799,38.98452103,3,[WPA2-EAP-CCMP][ESS],,-5805
1549297982000,10:bd:18:c6:c6:ff,-67,umd,-76.93776799,38.98452103,3,[ESS],,-5805
1549297741000,10:bd:18:c6:cb:bc,-72,umd-util2,-76.93900678,38.9875068,5,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549297741000,10:bd:18:c6:cb:be,-74,eduroam,-76.93900678,38.9875068,5,[WPA2-EAP-CCMP][ESS],,-5805
1549301706000,10:bd:18:c6:cd:20,-68,umd,-76.94212813,38.98650914,3,[ESS],,12412
1549301706000,10:bd:18:c6:cd:21,-67,eduroam,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,12412
1549301706000,10:bd:18:c6:cd:22,-67,umd-secure,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,12412
1549301706000,10:bd:18:c6:cd:24,-67,umd-guest,-76.94212813,38.98650914,3,[ESS],,12412
1549301706000,10:bd:18:c6:cd:2b,-63,umd-guest,-76.94212813,38.98650914,3,[ESS],,-5745
1549301706000,10:bd:18:c6:cd:2d,-62,umd-secure,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,-5745
1549301706000,10:bd:18:c6:cd:2e,-65,eduroam,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,-5745
1549301706000,10:bd:18:c6:cd:2f,-63,umd,-76.94212813,38.98650914,3,[ESS],,-5745
1549297862000,10:bd:18:c6:cf:80,-83,umd,-76.93825443,38.98596959,3,[ESS],,62437
1549297862000,10:bd:18:c6:cf:8b,-81,umd-guest,-76.93825443,38.98596959,3,[ESS],,-5180
1549297862000,10:bd:18:c6:cf:8c,-80,umd-util2,-76.93825443,38.98596959,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549297862000,10:bd:18:c6:cf:8d,-80,umd-secure,-76.93825443,38.98596959,3,[WPA2-EAP-CCMP][ESS],,-5180
1549297862000,10:bd:18:c6:cf:8e,-80,eduroam,-76.93825443,38.98596959,3,[WPA2-EAP-CCMP][ESS],,-5180
1549297862000,10:bd:18:c6:cf:8f,-81,umd,-76.93825443,38.98596959,3,[ESS],,-5180
1549301947000,10:bd:18:c6:cf:d0,-72,umd,-76.94066805,38.98893228,3,[ESS],,62437
