OBJECTID,S_ID,TAGID,CNAME1,CNAME2,CNAME3,GENUS,SPECIES,CULTIVAR,DIAMETER,HEIGHT,CRADAVG,TRUNKHEIGHT,Lat,Long
7802,8181,0,Holly,Hybrid,Nellie R Stevens,Ilex,x,Nellie R Stevens,0.000000000000000,8.000000000000000,4.000000000000000,0,38.981425948893737,-76.941980671282124
7803,15198,3829,Crapemyrtle,Species, ,Lagerstroemia,sp., ,0.000000000000000,20.000000000000000,10.000000000000000,5,38.983717630729778,-76.939884266254396
7804,9410,3309,Holly,Species, ,Ilex,sp., ,12.300000000000001,22.000000000000000,9.000000000000000,5,38.982250389340564,-76.939589155219096
7805,11065,0,Redbud,Eastern, ,Cercis,canadensis, ,3.200000000000000,0.000000000000000,0.000000000000000,0,38.997826774096566,-76.942025911253594
7806,10570,0,Serviceberry,Species, ,Amelanchier,sp., ,0.000000000000000,7.000000000000000,3.500000000000000,4,38.981503765996628,-76.940244286281498
7807,12406,0,Holly,Hybrid,Foster,Ilex,x attenuata,Fosteri,3.000000000000000,11.000000000000000,2.600000000000000,0,38.988575575594311,-76.951852639953017
7808,8706,0,Arborvitae,Eastern White, ,Thuja,occidentalis, ,0.000000000000000,9.000000000000000,0.000000000000000,0,38.998457413961148,-76.942038367860434
7809,14218,0,Juniper,Species, ,Juniperus,sp., ,0.000000000000000,2.000000000000000,2.000000000000000,0,38.986555172892274,-76.952153444587154
7810,12419,0,Holly,Hybrid,Foster,Ilex,x attenuata,Fosteri,3.000000000000000,11.000000000000000,2.600000000000000,0,38.988521578778240,-76.951835580815526
7811,16112,0,Cherry,Yoshino, ,Prunus,x yedoensis, ,4.100000000000000,14.000000000000000,6.900000000000000,6,38.981403252438398,-76.941740968624714
7812,16114,0,Cherry,Yoshino, ,Prunus,x yedoensis, ,5.200000000000000,13.000000000000000,9.500000000000000,3,38.981170534464987,-76.940666626418562
7813,14709,0,Cypress,Leyland, ,X Cupressocyparis,leylandii, ,6.400000000000000,0.000000000000000,0.000000000000000,0,38.985182222361914,-76.935954685178046
7814,5039,0,Viburnum,Cranberrybush, ,Viburnum,opulus, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.991360725799588,-76.950385730755286
7815,10576,0,Magnolia,Sweetbay, ,Magnolia,virginiana, ,0.000000000000000,9.500000000000000,5.200000000000000,3,38.995516317092942,-76.923185788235088
7816,12151,0,Cryptomeria,Japanese, ,Cryptomeria,japonica, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.988456808041192,-76.951800783535091
7817,5388,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.991967573863135,-76.949407058765985
7818,5185,0,Rose,Knock Out Hybrid,Double,Rosa,x,Radtko,0.000000000000000,1.000000000000000,0.500000000000000,0,38.986451896711984,-76.951927788043449
7819,5627,0,Rose,Knock Out Hybrid,Pink,Rosa,x,Radcon,0.000000000000000,0.000000000000000,1.200000000000000,2,38.988756917520320,-76.952730483650640
7820,11206,0,Magnolia,Southern, ,Magnolia,grandiflora, ,3.900000000000000,14.300000000000001,3.300000000000000,0,38.990372359136444,-76.951515623133417
7821,5986,722,Oak,Scarlet, ,Quercus,coccinea, ,18.699999999999999,42.000000000000000,18.300000000000001,7,38.986282475462502,-76.937822473254386
7822,8725,3410,Hemlock,Eastern, ,Tsuga,canadensis, ,2.800000000000000,12.000000000000000,6.900000000000000,1,38.990086826880976,-76.941141077174962
7823,6246,2780,Oak,Pin, ,Quercus,palustris, ,19.699999999999999,60.100000000000001,18.100000000000001,8,38.989135219046730,-76.950506887461614
7824,7032,197,Oak,Pin, ,Quercus,palustris, ,6.600000000000000,21.000000000000000,9.800000000000001,6,38.983480356576941,-76.942059409480606
7825,8663,0,Fir,Douglas, ,Pseudotsuga,menziesii, ,4.100000000000000,12.199999999999999,4.100000000000000,0,38.990161410385674,-76.951750881697606
7826,8683,0,Fir,Douglas, ,Pseudotsuga,menziesii, ,4.400000000000000,16.100000000000001,4.500000000000000,0,38.990134348947343,-76.951770809013908
7827,14707,0,Maple,Paper Bark, ,Acer,griseum, ,4.400000000000000,15.000000000000000,5.400000000000000,4,38.985186869344268,-76.936751992993834
7828,15143,0,Beech,Oriental, ,Fagus,orientalis, ,0.000000000000000,5.000000000000000,0.000000000000000,0,38.983336004977147,-76.939748082459104
7829,2836,0,Sweetspire,Virginia,Little Henry,Itea,virginica,Sprich,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992499860927055,-76.950049812829761
7830,10337,0,Redbud,Chinese,Avondale,Cercis,chinensis,Avondale,0.000000000000000,4.000000000000000,2.000000000000000,0,38.983884379875157,-76.943311852336279
7831,1901,0,Juniper,Chinese, ,Juniperus,chinensis, ,0.000000000000000,3.000000000000000,4.000000000000000,0,38.983866015894677,-76.942463544775364
7832,3751,0,Yew,English, ,Taxus,baccata, ,0.000000000000000,3.500000000000000,2.000000000000000,0,38.990864650580498,-76.949942219384354
7833,5870,0,Camellia,Japanese,Victory White,Camellia,japonica,Victory White,0.000000000000000,0.000000000000000,0.000000000000000,0,38.984704445193223,-76.943650425637585
7834,2527,0,Bamboo,Heavenly, ,Nandina,domestica, ,0.000000000000000,2.000000000000000,2.000000000000000,0,38.996057725138655,-76.922733212625388
7835,3069,0,Juniper,Chinese,Sargent,Juniperus,chinensis,Sargentii,0.000000000000000,0.000000000000000,0.000000000000000,0,38.984467386793035,-76.942398421259156
7836,12574,0,Crapemyrtle,Hybrid,Natchez,Lagerstroemia,x,Natchez,0.000000000000000,16.600000000000001,9.800000000000001,7,38.991337008398183,-76.950774511261926
7837,14435,3545,Holly,Hybrid, ,Ilex,x, ,0.000000000000000,14.000000000000000,2.000000000000000,0,38.991109863678922,-76.951832266974378
7838,14436,3544,Holly,Hybrid, ,Ilex,x, ,0.000000000000000,14.000000000000000,2.000000000000000,1,38.991124317820244,-76.951883776815606
7839,14455,3477,Arborvitae,Hybrid,Green Giant,Thuja,x,Green Giant,0.000000000000000,15.000000000000000,3.000000000000000,0,38.991919458894650,-76.951644826908037
7840,14481,0,Falsecypress,Nootka,Green Arrow,Cupressus,nootkatensis,Green Arrow,0.000000000000000,8.000000000000000,0.000000000000000,0,38.984658731871214,-76.941194077545646
7841,2366,0,Privet,Species, ,Ligustrum,sp., ,0.000000000000000,9.000000000000000,6.000000000000000,0,38.992837957037622,-76.948728408092421
7842,8281,0,Arborvitae,Hybrid,Green Giant,Thuja,x,Green Giant,1.800000000000000,8.400000000000000,2.100000000000000,0,38.990971516978760,-76.952180119749457
7843,12595,0,Crapemyrtle,Hybrid,Natchez,Lagerstroemia,x,Natchez,0.000000000000000,12.500000000000000,5.000000000000000,3,38.989108495204697,-76.950203134394386
7844,10596,0,Magnolia,Species, ,Magnolia,sp., ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992206055908746,-76.949481684195746
7845,8758,0,Pine,Japanese Black, ,Pinus,thunbergii, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.983576194053740,-76.931702806178478
7846,5332,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992067100761510,-76.949749308959412
7847,2786,0,Yew,English,Spreading,Taxus,baccata,Repandens,0.000000000000000,2.000000000000000,1.500000000000000,0,38.992354164058156,-76.949997025460007
7848,2972,0,Yew,English,Spreading,Taxus,baccata,Repandens,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992226205621847,-76.949756082209362
7849,3447,0,Azalea,Hybrid,Delaware Valley White,Rhododendron,x,Delaware Valley White,0.000000000000000,2.000000000000000,3.000000000000000,0,38.990940560237156,-76.949936434993376
7850,5182,0,Rose,Knock Out Hybrid,Double,Rosa,x,Radtko,0.000000000000000,0.000000000000000,0.000000000000000,0,38.986295457887103,-76.952067265170854
7851,5196,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992322897706913,-76.950459089142257
7852,10040,0,Magnolia,Sweetbay, ,Magnolia,virginiana, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.981338834228850,-76.944310661830983
7853,10046,0,Magnolia,Star, ,Magnolia,stellata, ,0.000000000000000,0.000000000000000,6.250000000000000,0,38.989421570702902,-76.945762138976079
7854,5210,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992302855794499,-76.950322039915875
7855,5211,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992322249792146,-76.950375669655529
7856,6338,1312,Oak,White, ,Quercus,alba, ,20.300000000000001,60.299999999999997,0.000000000000000,0,38.988687313565372,-76.944439743057671
7857,13949,0,Oak,White, ,Quercus,alba, ,15.900000000000000,66.200000000000003,21.899999999999999,15,39.003901613286573,-76.955190341375683
7858,13768,0,Oak,Pin, ,Quercus,palustris, ,20.000000000000000,67.500000000000000,16.800000000000001,21,39.004581975841432,-76.954029499237080
7859,6904,0,Birch,River, ,Betula,nigra, ,5.900000000000000,36.299999999999997,0.000000000000000,0,38.988257941975633,-76.944058289644900
7860,11442,0,Maple,Freeman,Autumn Blaze,Acer,x freemanii,Autumn Blaze,3.300000000000000,0.000000000000000,0.000000000000000,6,38.993494677166090,-76.940177645635330
7861,11474,0,Maple,Red, ,Acer,rubrum, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.982628272672208,-76.933211321610059
7862,7560,0,Birch,River, ,Betula,nigra, ,2.100000000000000,0.000000000000000,0.000000000000000,0,38.997634093672019,-76.942062851852171
7863,14574,0,Cypress,Bald, ,Taxodium,distichum, ,0.000000000000000,12.000000000000000,2.000000000000000,0,38.991355496901484,-76.951625476954391
7864,9763,0,Holly,Hybrid,San Juan,Ilex,x aquipernyi,San Juan,2.100000000000000,7.500000000000000,1.100000000000000,0,38.992994321400559,-76.949880069029874
7865,13122,0,Serviceberry,Species, ,Amelanchier,sp., ,0.000000000000000,8.000000000000000,0.000000000000000,0,38.994949913002294,-76.942237547551855
7866,12405,0,Holly,Hybrid,Foster,Ilex,x attenuata,Fosteri,3.000000000000000,11.000000000000000,2.600000000000000,0,38.988654151642329,-76.951888044387829
7867,2582,0,Hydrangea,Smooth, ,Hydrangea,arborescens, ,0.000000000000000,1.000000000000000,0.000000000000000,0,38.992536963694064,-76.948029016185927
7868,12033,0,Maple,Red,October Glory,Acer,rubrum,October Glory,2.800000000000000,25.000000000000000,3.600000000000000,6,38.992137433762196,-76.949305908258069
7869,12046,0,Maple,Red,October Glory,Acer,rubrum,October Glory,3.300000000000000,30.000000000000000,4.100000000000000,7,38.992621564077012,-76.950419580376760
7870,14422,3542,Pine,Eastern White, ,Pinus,strobus, ,2.800000000000000,16.000000000000000,6.100000000000000,1,38.991182471463731,-76.951895428242224
7871,7436,0,Sassafras,Common, ,Sassafras,albidum, ,0.000000000000000,4.000000000000000,0.000000000000000,0,38.992484683258652,-76.948131534522503
7872,7777,0,Blackgum,Common, ,Nyssa,sylvatica, ,3.100000000000000,11.500000000000000,6.600000000000000,4,38.989586847174735,-76.953074963739283
7873,8549,0,Pine,Eastern White, ,Pinus,strobus, ,5.000000000000000,2.000000000000000,7.200000000000000,5,38.997772375773771,-76.921604413887664
7874,8551,0,Holly,Inkberry, ,Ilex,glabra, ,0.000000000000000,4.000000000000000,2.200000000000000,0,38.997056327222396,-76.921372393619009
7875,9287,0,Pine,Japanese Black, ,Pinus,thunbergii, ,8.500000000000000,18.000000000000000,11.600000000000000,0,38.982899545552115,-76.941867291540461
7876,9365,0,Pine,Eastern White, ,Pinus,strobus, ,5.600000000000000,18.800000000000001,7.700000000000000,2,38.997705733788287,-76.923484350931076
7877,12219,0,Holly,Winterberry,Winter Red,Ilex,verticillata,Winter Red,0.000000000000000,6.500000000000000,3.000000000000000,0,38.989956340153562,-76.950058954573279
7878,3153,0,Sumac,Fragrant,Gro-Low,Rhus,aromatica,Gro-Low,0.000000000000000,2.000000000000000,1.000000000000000,0,38.992657858599920,-76.950024834559116
7879,3154,0,Sumac,Fragrant,Gro-Low,Rhus,aromatica,Gro-Low,0.000000000000000,2.000000000000000,1.000000000000000,0,38.992657618324536,-76.950000106904668
7880,3174,0,Sweetspire,Virginia, ,Itea,virginica, ,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992092399806147,-76.949813220260893
7881,1969,0,Oak,Willow, ,Quercus,phellos, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.985948283667092,-76.934890917941814
7882,4126,0,Holly,Deciduous, ,Ilex,decidua, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.989215762111002,-76.952407980483343
7883,3863,0,Viburnum,Arrowwood, ,Viburnum,dentatum, ,0.000000000000000,2.000000000000000,0.500000000000000,0,38.992739759961417,-76.948067678810091
7884,3076,0,Sumac,Fragrant,Gro-Low,Rhus,aromatica,Gro-Low,0.000000000000000,2.000000000000000,1.000000000000000,0,38.992541038997544,-76.950135878705623
7885,3502,0,Sweetspire,Virginia,Little Henry,Itea,virginica,Little Henry,0.000000000000000,0.000000000000000,0.000000000000000,0,38.989914286285682,-76.949557270509061
7886,3699,0,Barberry,Japanese,Crimson Pygmy,Berberis,thunbergii var. atropurpurea,Crimson Pygmy,0.000000000000000,2.500000000000000,1.500000000000000,0,38.991303575490441,-76.949921649612037
7887,3523,0,Sweetspire,Virginia,Little Henry,Itea,virginica,Little Henry,0.000000000000000,0.000000000000000,0.000000000000000,0,38.989935007341714,-76.949556066935273
7888,3382,0,Barberry,Japanese,Crimson Pygmy,Berberis,thunbergii var. atropurpurea,Crimson Pygmy,0.000000000000000,0.000000000000000,0.000000000000000,0,38.990182776967430,-76.949555699898383
7889,5600,0,Spiraea,Bumald,Anthony Waterer,Spiraea,x bumalda,Anthony Waterer,0.000000000000000,3.000000000000000,2.000000000000000,0,38.990524889707181,-76.951082989308091
7890,6913,0,Birch,River, ,Betula,nigra, ,6.300000000000000,17.300000000000001,4.700000000000000,2,38.994158845744025,-76.949148036718825
7891,4016,0,Sumac,Fragrant,Gro-Low,Rhus,aromatica,Gro-Low,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992778906430942,-76.949230190079831
7892,4020,0,Viburnum,Possumhaw, ,Viburnum,nudum, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992394249766903,-76.948175882186604
7893,4112,0,Hydrangea,Panicle, ,Hydrangea,paniculata, ,0.000000000000000,5.000000000000000,2.000000000000000,0,38.986426283822809,-76.952423922886908
7894,11940,0,Maple,Red, ,Acer,rubrum, ,2.400000000000000,18.000000000000000,3.100000000000000,5,38.993212703885796,-76.949983920354725
7895,11942,0,Maple,Red, ,Acer,rubrum, ,2.400000000000000,17.000000000000000,3.100000000000000,5,38.993162464580159,-76.950020507397298
7896,14928,3146,Pear,Ornamental,Bradford,Pyrus,calleryana,Bradford,8.699999999999999,0.000000000000000,0.000000000000000,0,38.986792403092451,-76.953891430073483
7897,12725,0,Serviceberry,Canadian, ,Amelanchier,canadensis, ,0.000000000000000,10.000000000000000,4.000000000000000,5,38.981891152407833,-76.941579014839306
7898,2510,0,Barberry,Japanese, ,Berberis,thunbergii, ,0.000000000000000,1.500000000000000,1.500000000000000,0,38.996285159833668,-76.922635490260859
7899,3017,0,Yew,English,Spreading,Taxus,baccata,Repandens,0.000000000000000,2.000000000000000,1.500000000000000,0,38.992336704304996,-76.949706899769652
7900,10252,0,Dogwood,Kousa, ,Cornus,kousa, ,3.000000000000000,7.000000000000000,4.100000000000000,0,38.983372169046753,-76.942444937860159
7901,12808,0,Juniper,Chinese,Sea Green,Juniperus,chinensis,Sea Green,0.000000000000000,0.000000000000000,0.000000000000000,0,38.987692141652595,-76.945365525958437
7902,7072,3791,Planetree,London, ,Platanus,x acerifolia, ,2.500000000000000,15.199999999999999,6.600000000000000,5,38.987582408911592,-76.951656183607483
7903,2815,0,Yew,English,Spreading,Taxus,baccata,Repandens,0.000000000000000,2.000000000000000,1.500000000000000,0,38.992358410275962,-76.949994337544865
7904,1850,0,Burning Bush,Common, ,Euonymus,alatus, ,0.000000000000000,3.000000000000000,2.000000000000000,0,38.986942771240486,-76.938540302646544
7905,10213,0,Redbud,Eastern,Forest Pansy,Cercis,canadensis,Forest Pansy,1.000000000000000,0.000000000000000,0.000000000000000,0,38.986842773835463,-76.939950445490041
7906,13590,0,Bayberry,Wax Myrtle, ,Myrica,cerifera, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.988710677515499,-76.952851078582015
7907,7411,0,Ash,White, ,Fraxinus,americana, ,6.200000000000000,17.000000000000000,8.300000000000001,6,38.996416793466778,-76.923273621445503
7908,3539,0,Sweetspire,Virginia,Little Henry,Itea,virginica,Sprich,0.000000000000000,3.500000000000000,2.000000000000000,0,38.991434094005022,-76.950479267935975
7909,9016,0,Holly,Chinese,Dwarf Burford,Ilex,cornuta,Burfordii Nana,0.000000000000000,3.000000000000000,2.000000000000000,0,38.990172197374363,-76.949968085031784
7910,9962,0,Crapemyrtle,Species, ,Lagerstroemia,sp., ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.983054417124421,-76.932755051770314
7911,3934,0,Yew,English,Spreading,Taxus,baccata,Repandens,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992958199725393,-76.950169670452553
7912,5677,0,Ivy,Boston,Veitch,Parthenocissus,tricuspidata,Veitchii,0.000000000000000,1.000000000000000,0.500000000000000,0,38.990230308305499,-76.950924789757792
7913,5679,0,Ivy,Boston,Veitch,Parthenocissus,tricuspidata,Veitchii,0.000000000000000,1.000000000000000,0.500000000000000,0,38.990203864025972,-76.950976844038081
7914,7115,0,Locust,Thornless Honey, ,Gleditsia,triacanthos var. inermis, ,6.000000000000000,26.199999999999999,9.000000000000000,6,38.990785931930709,-76.952191530948639
7915,5936,0,Camellia,Hybrid,Londontowne Blush,Camellia,x,Londontowne Blush,0.000000000000000,0.000000000000000,0.000000000000000,0,38.984690033484007,-76.943707661776671
7916,8220,0,Holly,Hybrid, ,Ilex,x, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.984548416852824,-76.932881052567012
7917,8631,0,Cypress,Leyland, ,X Cupressocyparis,leylandii, ,1.500000000000000,0.000000000000000,0.000000000000000,0,38.992164924868142,-76.948630378921607
7918,12568,0,Crapemyrtle,Hybrid,Natchez,Lagerstroemia,x,Natchez,0.000000000000000,12.500000000000000,5.000000000000000,3,38.989108643092251,-76.950551754755921
7919,16258,0,Cherry,Yoshino, ,Prunus,x yedoensis, ,3.800000000000000,13.500000000000000,11.199999999999999,5,38.982691413383172,-76.942585918720951
7920,12714,0,Crapemyrtle,Hybrid,Natchez,Lagerstroemia,x,Natchez,0.000000000000000,7.000000000000000,3.000000000000000,0,38.989184529735638,-76.952843894831901
7921,14235,0,Juniper,Species, ,Juniperus,sp., ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.988985826297679,-76.951981500120851
7922,12423,0,Holly,Hybrid,Foster,Ilex,x attenuata,Fosteri,3.000000000000000,11.000000000000000,2.600000000000000,0,38.988529265408872,-76.951811343249403
7923,8672,0,Holly,Species, ,Ilex,sp., ,4.000000000000000,8.000000000000000,3.900000000000000,1,38.993060117769438,-76.949931674194531
7924,10047,0,Magnolia,Star, ,Magnolia,stellata, ,0.000000000000000,0.000000000000000,5.250000000000000,0,38.989446569321331,-76.945816445525011
7925,10758,0,Magnolia,Sweetbay, ,Magnolia,virginiana, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.988493966032969,-76.952770373594277
7926,11020,0,Magnolia,Star, ,Magnolia,stellata, ,11.300000000000001,8.000000000000000,6.000000000000000,6,38.984316971017975,-76.942476756137026
7927,3947,0,Rose,Knock Out Hybrid,Sunny,Rosa,x,Radsunny,0.000000000000000,2.000000000000000,0.500000000000000,0,38.986251155952800,-76.952116758869138
7928,5209,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992324188493463,-76.950416355552989
7929,5607,0,Rose,Knock Out Hybrid,Pink,Rosa,x,Radcon,0.000000000000000,0.000000000000000,1.500000000000000,2,38.988765685865559,-76.952738797710424
7930,5240,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992406417957071,-76.949241992900966
7931,14715,3277,Maple,Trident, ,Acer,buergerianum, ,8.699999999999999,32.000000000000000,12.400000000000000,6,38.988584919216940,-76.945477700760023
7932,14726,717,Zelkova,Japanese, ,Zelkova,serrata, ,15.000000000000000,31.000000000000000,21.399999999999999,8,38.986222622371436,-76.936850884294046
7933,14728,715,Pine,Eastern White, ,Pinus,strobus, ,11.699999999999999,47.000000000000000,15.699999999999999,1,38.986166046430561,-76.936927949366464
7934,15183,55,Maple,Red, ,Acer,rubrum, ,11.000000000000000,46.000000000000000,21.500000000000000,11,38.982904737555614,-76.939422231573900
7935,10177,5,Pine,Eastern White, ,Pinus,strobus, ,16.399999999999999,36.000000000000000,14.300000000000001,9,38.981925253030766,-76.938658181060731
7936,6276,1736,Oak,Pin, ,Quercus,palustris, ,13.800000000000001,40.000000000000000,15.100000000000000,9,38.985230815737012,-76.934702414224589
7937,2912,0,Sweetspire,Virginia,Little Henry,Itea,virginica,Sprich,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992419341278946,-76.950132520560459
7938,6812,2565,Planetree,London, ,Platanus,x acerifolia, ,4.600000000000000,26.000000000000000,9.500000000000000,4,38.992528405857655,-76.950245801609540
7939,6928,0,Planetree,London,Bloodgood,Platanus,x acerifolia,Bloodgood,2.800000000000000,24.000000000000000,6.200000000000000,5,38.994054935466849,-76.948151077090643
7940,8938,0,Holly,Chinese,Dwarf Burford,Ilex,cornuta,Burfordii Nana,0.000000000000000,3.500000000000000,1.500000000000000,0,38.989735277401607,-76.950055706736379
7941,8939,0,Holly,Chinese,Dwarf Burford,Ilex,cornuta,Burfordii Nana,0.000000000000000,3.500000000000000,1.500000000000000,0,38.989728556893226,-76.950063240761210
7942,14138,0,Barberry,Japanese,Crimson Pygmy,Berberis,thunbergii var. atropurpurea,Crimson Pygmy,0.000000000000000,1.500000000000000,0.500000000000000,0,38.990152751787122,-76.950108283500001
7943,2633,0,Hydrangea,Panicle,Tardiva,Hydrangea,paniculata,Tardiva,0.000000000000000,3.000000000000000,2.000000000000000,3,38.988691292957817,-76.952715449159129
7944,16166,0,Cherry,Yoshino, ,Prunus,x yedoensis, ,3.800000000000000,0.000000000000000,0.000000000000000,0,38.996174176657611,-76.942154409493185
7945,16168,0,Cherry,Yoshino, ,Prunus,x yedoensis, ,3.300000000000000,0.000000000000000,0.000000000000000,0,38.994715768944474,-76.941610903224159
7946,3377,0,Yew,English, ,Taxus,baccata, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992327165422708,-76.949239492559812
7947,9796,0,Holly,Hybrid,Nellie R Stevens,Ilex,x,Nellie R Stevens,0.000000000000000,6.500000000000000,2.000000000000000,0,38.990685647118617,-76.952189125760341
7948,11334,0,Maple,Hybrid,Pacific Sunset,Acer,truncatum x platanoides,Pacific Sunset,2.500000000000000,13.000000000000000,5.100000000000000,6,38.993523670109496,-76.939852743452789
7949,10377,1681,Pear,Ornamental,Bradford,Pyrus,calleryana,Bradford,0.000000000000000,0.000000000000000,0.000000000000000,0,38.984086096824917,-76.932481375299560
7950,12780,0,Crapemyrtle,Hybrid,Natchez,Lagerstroemia,x,Natchez,0.000000000000000,11.000000000000000,5.000000000000000,2,38.982282339381719,-76.940832701652724
7951,8671,0,Holly,Species, ,Ilex,sp., ,4.000000000000000,8.000000000000000,3.900000000000000,1,38.993069378072171,-76.949918751935925
7952,5345,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.991985883617090,-76.949518925930064
7953,14280,0,Juniper,Species, ,Juniperus,sp., ,0.000000000000000,2.000000000000000,2.000000000000000,0,38.986427030628171,-76.952266991432310
7954,14298,0,Juniper,Species, ,Juniperus,sp., ,0.000000000000000,2.000000000000000,2.000000000000000,0,38.986438522754128,-76.952320860334595
7955,3432,0,Yew,English,Dense,Taxus,baccata,Densiformis,0.000000000000000,2.000000000000000,1.000000000000000,0,38.992097029436920,-76.949822356826090
7956,15252,0,Crapemyrtle,Species, ,Lagerstroemia,sp., ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.993120181510463,-76.942896708656036
7957,15862,0,Cherry,Laurel,Otto Luyken,Prunus,laurocerasus,Otto Luyken,0.000000000000000,0.000000000000000,0.000000000000000,0,38.992563365754258,-76.949226811467071
7958,5222,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992309298083924,-76.950450718283548
7959,5386,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.991968118978384,-76.949428167207358
7960,5387,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.991964569201009,-76.949416486977483
7961,5465,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.992000931141760,-76.949292416868090
7962,5468,0,Rose,Knock Out Hybrid,Bush,Rosa,x,Radrazz,0.000000000000000,2.500000000000000,1.000000000000000,0,38.991988473821173,-76.949292696996949
7963,10679,0,Dogwood,Redoiser,Flame,Cornus,sericea,Flame,0.000000000000000,4.000000000000000,2.000000000000000,0,38.986534974346959,-76.952329135029558
7964,10680,0,Dogwood,Redoiser, ,Cornus,sericea, ,0.000000000000000,4.000000000000000,2.000000000000000,0,38.986524745135554,-76.952259713250953
7965,7324,0,Hornbeam,European, ,Carpinus,betulus, ,0.000000000000000,0.000000000000000,0.000000000000000,0,38.985768814776506,-76.948525764220321
7966,13844,0,Maple,Red,Bowhall,Acer,rubrum,Bowhall,8.500000000000000,33.200000000000003,7.000000000000000,0,38.987068284916042,-76.948845008405087
7967,13857,0,Elm,Hybrid, ,Ulmus,x, ,7.300000000000000,28.899999999999999,8.750000000000000,0,38.986839345562672,-76.948929133397471
7968,8527,0,Sweetgum,American, ,Liquidambar,styraciflua, ,25.100000000000001,0.000000000000000,0.000000000000000,0,38.995249182554666,-76.935316478110465
7969,11495,0,Maple,Red,Scarlet Sentinel,Acer,rubrum,Scarlet Sentinel,0.000000000000000,0.000000000000000,0.000000000000000,0,38.987085173386689,-76.937711581986022
7970,13330,0,Maple,Freeman,Autumn Blaze,Acer,x freemanii,Autumn Blaze,3.200000000000000,0.000000000000000,0.000000000000000,6,38.994236561698521,-76.940537930852813
7971,13368,0,Maple,Red, ,Acer,rubrum, ,6.900000000000000,0.000000000000000,0.000000000000000,0,38.993730519936385,-76.946237932390346
7972,12730,0,Redbud,Eastern, ,Cercis,canadensis, ,2.400000000000000,9.000000000000000,4.100000000000000,4,38.982429569728581,-76.942034474379923
7973,12917,0,Rose,Knock Out Hybrid,Double,Rosa,x,Radtko,0.000000000000000,0.000000000000000,0.000000000000000,0,38.987533011419117,-76.945345806663710
7974,10358,0,Pear,Ornamental,Cleveland Select,Pyrus,calleryana,Cleveland Select,3.800000000000000,0.000000000000000,0.000000000000000,0,38.989324022902004,-76.948597604211528
7975,16050,0,Cherry,Laurel,Schipkaensis,Prunus,laurocerasus,Schipkaensis,0.000000000000000,2.000000000000000,1.000000000000000,0,38.992376080915953,-76.950449853428026
7976,3276,0,Sweetspire,Virginia,Little Henry,Itea,virginica,Sprich,0.000000000000000,3.500000000000000,2.000000000000000,0,38.991463291062644,-76.950499775707826
