Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549474590000,00:0a:95:f4:57:cf,-83,BY Network,-76.93727195,38.99129333,3,[WPA2-PSK-CCMP][ESS],,12412
1549474399000,00:0d:93:eb:52:22,-90,cherry,-76.93931118,38.99264398,3,[WPA-PSK-TKIP][ESS],,102457
1549468982000,00:0f:00:55:49:9b,-89,DIRECT-EERIVERmsXx,-76.93693493,38.98920489,7,[WPA2-PSK-CCMP][ESS][WPS],,112462
1549471986000,00:10:7f:4d:3f:51,-80,Crestron_5,-76.94209608,38.9854078,4,[WEP][ESS],,-5765
1549472013000,00:10:7f:4d:3f:58,-72,Crestron,-76.94175767,38.98568706,5,[WEP][ESS],,62437
1549474174000,00:11:32:57:cd:33,-89,BMV Lab,-76.94247479,38.9913502,3,[WPA2-PSK-CCMP][ESS][WPS],,42427
1549469411000,00:11:50:29:02:24,-79,dr_yu_lab,-76.93952259,38.98454075,3,[WPA-PSK-TKIP][ESS],,12412
1549468974000,00:11:74:8e:94:30,-91,MOJO-----secure,-76.93706993,38.98928455,7,[WPA2-EAP-CCMP][ESS],,-5240
1549468846000,00:11:74:8e:95:b0,-77,MOJO-----secure,-76.93672429,38.99079138,3,[WPA2-EAP-CCMP][ESS],,-5240
1549468850000,00:11:74:8e:dc:30,-87,MOJO-----secure,-76.93671691,38.9907277,3,[WPA2-EAP-CCMP][ESS],,-5765
1549468863000,00:11:74:8e:de:a0,-82,MOJO-----secure,-76.93674334,38.99054572,5,[WPA2-EAP-CCMP][ESS],,-5180
1549468863000,00:11:74:8e:de:b0,-84,MOJO-----secure,-76.93674334,38.99054572,5,[WPA2-EAP-CCMP][ESS],,112462
1549472190000,00:15:ff:27:62:3b,-82,VaaH-136763,-76.93966427,38.98692273,4,[WPA2-PSK-CCMP][ESS],,112462
1549469727000,00:15:ff:91:c1:3d,-78,Verizon-4GLTE-BRV-C13D,-76.9387264,38.98079751,3,[WPA2-PSK-CCMP][ESS][WPS],,112462
1549473047000,00:16:fb:b6:db:c0,-77,MOTOROLA-259DC,-76.94651747,38.99142391,3,[WPA2-PSK-CCMP][ESS],,112462
1549471651000,00:18:39:42:71:dc,-81,Aaron Is Calling,-76.94070968,38.98219259,5,[ESS],,62437
1549474171000,00:1d:05:4d:20:95,-87,Eaton-001D054D2095,-76.94253062,38.9913557,3,[WPA2-PSK-TKIP][ESS],,62437
1549471986000,00:1d:05:4d:23:99,-86,Eaton-001D054D2399,-76.94209608,38.9854078,4,[WPA2-PSK-TKIP][ESS],,62437
1549471998000,00:1d:05:4d:24:83,-71,Eaton-001D054D2483,-76.94186016,38.98544116,6,[WPA2-PSK-TKIP][ESS],,62437
1549471998000,00:1d:05:4d:24:bf,-75,Eaton-001D054D24BF,-76.94186016,38.98544116,6,[WPA2-PSK-TKIP][ESS],,62437
1549474264000,00:1f:33:d7:4f:1e,-89,NETGEAR-2.4-G,-76.94082229,38.99134533,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1549469549000,00:22:15:af:73:0a,-87,xfinitywifi,-76.93843087,38.98249763,3,[ESS],,-5200
1549469549000,00:22:15:af:73:0b,-86,XFINITY,-76.93843087,38.98249763,3,[WPA2-EAP-CCMP][ESS],,-5200
1549472656000,00:24:b1:02:6a:95,-68,0024b10000026a95,-76.94060827,38.98977356,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,52432
1549468846000,00:25:9c:c9:44:7a,-65,,-76.93672429,38.99079138,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1549471399000,00:25:f0:6e:68:5c,-70,tl6e685c,-76.93892854,38.98140827,4,[WPA2-PSK-CCMP][ESS][WPS],,112462
1549474596000,00:2a:10:35:60:90,-86,umd,-76.93718329,38.9912404,3,[ESS],,12412
1549474596000,00:2a:10:35:60:91,-85,eduroam,-76.93718329,38.9912404,3,[WPA2-EAP-CCMP][ESS],,12412
1549474603000,00:2a:10:35:60:94,-79,umd-guest,-76.93718152,38.99112721,3,[ESS],,12412
1549474612000,00:2a:10:35:60:9b,-73,umd-guest,-76.9371597,38.99102501,3,[ESS],,-5240
1549474612000,00:2a:10:35:60:9c,-73,umd-util2,-76.9371597,38.99102501,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1549474614000,00:2a:10:35:60:9d,-73,umd-secure,-76.93713902,38.99100961,3,[WPA2-EAP-CCMP][ESS],,-5240
1549474612000,00:2a:10:35:60:9e,-73,eduroam,-76.9371597,38.99102501,3,[WPA2-EAP-CCMP][ESS],,-5240
1549474612000,00:2a:10:35:60:9f,-73,umd,-76.9371597,38.99102501,3,[ESS],,-5240
1549473485000,00:2a:10:39:0b:d0,-75,umd,-76.94842262,38.98977091,3,[ESS],,12412
1549473432000,00:2a:10:39:0b:d1,-84,eduroam,-76.94879064,38.9903181,3,[WPA2-EAP-CCMP][ESS],,12412
1549473434000,00:2a:10:39:0b:d2,-84,umd-secure,-76.948787,38.99029013,3,[WPA2-EAP-CCMP][ESS],,12412
1549473428000,00:2a:10:39:0b:d3,-84,umd-util2,-76.94881036,38.99037067,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473486000,00:2a:10:39:0b:d4,-75,umd-guest,-76.94842344,38.9897729,3,[ESS],,12412
1549473459000,00:2a:10:39:0b:db,-89,umd-guest,-76.94866837,38.98998408,3,[ESS],,-5200
1549473464000,00:2a:10:39:0b:dc,-88,umd-util2,-76.94861211,38.98992561,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1549473457000,00:2a:10:39:0b:dd,-89,umd-secure,-76.94869024,38.99000942,3,[WPA2-EAP-CCMP][ESS],,-5200
1549473456000,00:2a:10:39:0b:de,-89,eduroam,-76.94869809,38.99002481,3,[WPA2-EAP-CCMP][ESS],,-5200
1549473457000,00:2a:10:39:0b:df,-89,umd,-76.94869024,38.99000942,3,[ESS],,-5200
1549473551000,00:2a:10:5a:9c:70,-84,umd,-76.94756161,38.98925786,3,[ESS],,112462
1549473551000,00:2a:10:5a:9c:72,-88,umd-secure,-76.94756161,38.98925786,3,[WPA2-EAP-CCMP][ESS],,112462
1549468871000,00:2a:10:5b:5d:34,-88,umd-guest,-76.93680376,38.99048377,10,[ESS],,112462
1549473464000,00:2a:10:5b:73:b0,-82,umd,-76.94861211,38.98992561,3,[ESS],,112462
1549473464000,00:2a:10:5b:73:b1,-83,eduroam,-76.94861211,38.98992561,3,[WPA2-EAP-CCMP][ESS],,112462
1549473464000,00:2a:10:5b:73:b2,-82,umd-secure,-76.94861211,38.98992561,3,[WPA2-EAP-CCMP][ESS],,112462
1549473462000,00:2a:10:5b:73:b3,-81,umd-util2,-76.94862996,38.98995254,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473451000,00:2a:10:5b:73:b4,-83,umd-guest,-76.94872241,38.99007863,3,[ESS],,112462
1549473464000,00:2a:10:5b:73:bb,-90,umd-guest,-76.94861211,38.98992561,3,[ESS],,-5300
1549473464000,00:2a:10:5b:73:bc,-90,umd-util2,-76.94861211,38.98992561,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1549473460000,00:2a:10:5b:73:bd,-90,umd-secure,-76.94865488,38.98997422,3,[WPA2-EAP-CCMP][ESS],,-5300
1549473460000,00:2a:10:5b:73:be,-90,eduroam,-76.94865488,38.98997422,3,[WPA2-EAP-CCMP][ESS],,-5300
1549473464000,00:2a:10:5b:73:bf,-91,umd,-76.94861211,38.98992561,3,[ESS],,-5300
1549469389000,00:2a:10:5b:75:80,-87,umd,-76.93912833,38.98455922,3,[ESS],,112462
1549469402000,00:2a:10:5b:75:82,-88,umd-secure,-76.93938609,38.98457461,3,[WPA2-EAP-CCMP][ESS],,112462
1549469402000,00:2a:10:5b:75:83,-86,umd-util2,-76.93938609,38.98457461,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549469402000,00:2a:10:5b:75:84,-87,umd-guest,-76.93938609,38.98457461,3,[ESS],,112462
1549474626000,00:2a:10:5b:7b:72,-75,umd-secure,-76.93689963,38.99099151,3,[WPA2-EAP-CCMP][ESS],,112462
1549474629000,00:2a:10:5b:7b:73,-74,umd-util2,-76.936834,38.9909874,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549474626000,00:2a:10:5b:7b:74,-74,umd-guest,-76.93689963,38.99099151,3,[ESS],,112462
1549468834000,00:2a:10:5b:7b:7b,-84,umd-guest,-76.93673043,38.99101661,12,[ESS],,-5320
1549468834000,00:2a:10:5b:7b:7c,-83,umd-util2,-76.93673043,38.99101661,12,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549468834000,00:2a:10:5b:7b:7d,-83,umd-secure,-76.93673043,38.99101661,12,[WPA2-EAP-CCMP][ESS],,-5320
1549468834000,00:2a:10:5b:7b:7e,-84,eduroam,-76.93673043,38.99101661,12,[WPA2-EAP-CCMP][ESS],,-5320
1549474636000,00:2a:10:5b:7b:7f,-83,umd,-76.93670439,38.99099763,3,[ESS],,-5320
1549471901000,00:2a:10:81:a7:10,-77,umd,-76.94264131,38.9845381,3,[ESS],,12412
1549471901000,00:2a:10:81:a7:11,-77,eduroam,-76.94264131,38.9845381,3,[WPA2-EAP-CCMP][ESS],,12412
1549471901000,00:2a:10:81:a7:12,-77,umd-secure,-76.94264131,38.9845381,3,[WPA2-EAP-CCMP][ESS],,12412
1549471901000,00:2a:10:81:a7:13,-78,umd-util2,-76.94264131,38.9845381,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549471897000,00:2a:10:81:af:e1,-83,eduroam,-76.94266854,38.98450815,3,[WPA2-EAP-CCMP][ESS],,12412
1549471901000,00:2a:10:81:af:eb,-78,umd-guest,-76.94264131,38.9845381,3,[ESS],,-5745
1549471901000,00:2a:10:81:af:ec,-78,umd-util2,-76.94264131,38.9845381,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549471901000,00:2a:10:81:af:ed,-78,umd-secure,-76.94264131,38.9845381,3,[WPA2-EAP-CCMP][ESS],,-5745
1549471901000,00:2a:10:81:af:ee,-78,eduroam,-76.94264131,38.9845381,3,[WPA2-EAP-CCMP][ESS],,-5745
1549471901000,00:2a:10:81:af:ef,-78,umd,-76.94264131,38.9845381,3,[ESS],,-5745
1549473550000,00:2c:c8:a3:19:00,-86,umd,-76.94757626,38.9892661,3,[ESS],,62437
1549473551000,00:2c:c8:a3:19:01,-86,eduroam,-76.94756161,38.98925786,3,[WPA2-EAP-CCMP][ESS],,62437
1549473548000,00:2c:c8:a3:19:04,-84,umd-guest,-76.94760433,38.98928482,3,[ESS],,62437
1549474143000,00:2c:c8:bd:0e:a0,-74,umd,-76.94301558,38.99143117,3,[ESS],,112462
1549474142000,00:2c:c8:bd:0e:a1,-74,eduroam,-76.94303732,38.99143055,3,[WPA2-EAP-CCMP][ESS],,112462
1549474139000,00:2c:c8:bd:0e:a2,-74,umd-secure,-76.94309986,38.99142843,3,[WPA2-EAP-CCMP][ESS],,112462
1549474141000,00:2c:c8:bd:0e:a3,-74,umd-util2,-76.94306091,38.99143054,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549474139000,00:2c:c8:bd:0e:a4,-74,umd-guest,-76.94309986,38.99142843,3,[ESS],,112462
1549474145000,00:2c:c8:bd:0e:ab,-81,umd-guest,-76.94298009,38.9914281,3,[ESS],,-5280
1549474145000,00:2c:c8:bd:0e:ac,-81,umd-util2,-76.94298009,38.9914281,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549474144000,00:2c:c8:bd:0e:ad,-81,umd-secure,-76.94299728,38.99143038,3,[WPA2-EAP-CCMP][ESS],,-5280
1549474144000,00:2c:c8:bd:0e:ae,-81,eduroam,-76.94299728,38.99143038,3,[WPA2-EAP-CCMP][ESS],,-5280
1549474144000,00:2c:c8:bd:0e:af,-80,umd,-76.94299728,38.99143038,3,[ESS],,-5280
1549474264000,00:2c:c8:c0:79:64,-82,umd-guest,-76.94082229,38.99134533,3,[ESS],,112462
1549471887000,00:2c:c8:d6:2b:c0,-85,umd,-76.9426269,38.98435857,3,[ESS],,112462
1549471924000,00:2c:c8:d6:2b:c3,-78,umd-util2,-76.94272018,38.98484392,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473792000,00:2c:c8:d6:34:a0,-65,umd,-76.94549952,38.98982401,3,[ESS],,12412
1549473792000,00:2c:c8:d6:34:a1,-64,eduroam,-76.94549952,38.98982401,3,[WPA2-EAP-CCMP][ESS],,12412
1549473791000,00:2c:c8:d6:34:a2,-65,umd-secure,-76.94548052,38.98981557,3,[WPA2-EAP-CCMP][ESS],,12412
1549473791000,00:2c:c8:d6:34:a3,-64,umd-util2,-76.94548052,38.98981557,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473792000,00:2c:c8:d6:34:a4,-64,umd-guest,-76.94549952,38.98982401,3,[ESS],,12412
1549473862000,00:2c:c8:d6:34:ab,-80,umd-guest,-76.94548851,38.99056805,3,[ESS],,-5260
1549473862000,00:2c:c8:d6:34:ac,-80,umd-util2,-76.94548851,38.99056805,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549473860000,00:2c:c8:d6:34:ad,-80,umd-secure,-76.9455049,38.9905555,3,[WPA2-EAP-CCMP][ESS],,-5260
1549473862000,00:2c:c8:d6:34:ae,-80,eduroam,-76.94548851,38.99056805,3,[WPA2-EAP-CCMP][ESS],,-5260
1549473860000,00:2c:c8:d6:34:af,-80,umd,-76.9455049,38.9905555,3,[ESS],,-5260
1549473833000,00:2c:c8:d6:39:43,-75,umd-util2,-76.94572302,38.99026634,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473853000,00:2c:c8:d6:39:44,-79,umd-guest,-76.94555836,38.99047992,3,[ESS],,112462
1549473820000,00:2c:c8:d6:39:4b,-71,umd-guest,-76.94573466,38.99010654,3,[ESS],,-5180
1549473822000,00:2c:c8:d6:39:4c,-71,umd-util2,-76.94572126,38.99012858,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549473820000,00:2c:c8:d6:39:4d,-72,umd-secure,-76.94573466,38.99010654,3,[WPA2-EAP-CCMP][ESS],,-5180
1549473822000,00:2c:c8:d6:39:4e,-72,eduroam,-76.94572126,38.99012858,3,[WPA2-EAP-CCMP][ESS],,-5180
1549473820000,00:2c:c8:d6:39:4f,-72,umd,-76.94573466,38.99010654,3,[ESS],,-5180
1549474184000,00:2c:c8:d6:3e:80,-85,umd,-76.94231563,38.99132443,3,[ESS],,12412
1549474184000,00:2c:c8:d6:3e:82,-85,umd-secure,-76.94231563,38.99132443,3,[WPA2-EAP-CCMP][ESS],,12412
1549474184000,00:2c:c8:d6:3e:83,-84,umd-util2,-76.94231563,38.99132443,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549472742000,00:2c:c8:f8:48:2b,-85,umd-guest,-76.9416734,38.9904619,3,[ESS],,-5280
1549472742000,00:2c:c8:f8:48:2c,-84,umd-util2,-76.9416734,38.9904619,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549472733000,00:2c:c8:f8:48:2d,-84,umd-secure,-76.94155636,38.99038479,3,[WPA2-EAP-CCMP][ESS],,-5280
1549472547000,00:6b:f1:a0:d3:c3,-85,umd-util2,-76.94063937,38.98816014,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549469715000,00:7f:28:84:f0:09,-77,QC8CG,-76.93849011,38.98084368,3,[WPA2-PSK-CCMP+TKIP][ESS],,62437
1549474145000,00:81:c4:13:e8:03,-83,umd-util2,-76.94298009,38.9914281,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549474144000,00:81:c4:13:e8:04,-84,umd-guest,-76.94299728,38.99143038,3,[ESS],,62437
1549468863000,00:81:c4:14:03:20,-87,umd,-76.93674334,38.99054572,5,[ESS],,112462
1549468863000,00:81:c4:14:03:21,-86,eduroam,-76.93674334,38.99054572,5,[WPA2-EAP-CCMP][ESS],,112462
1549468867000,00:81:c4:14:03:22,-89,umd-secure,-76.93678487,38.99051067,5,[WPA2-EAP-CCMP][ESS],,112462
1549474149000,00:81:c4:14:04:42,-82,umd-secure,-76.94290959,38.99141742,3,[WPA2-EAP-CCMP][ESS],,12412
1549474149000,00:81:c4:14:04:43,-82,umd-util2,-76.94290959,38.99141742,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549474149000,00:81:c4:14:04:44,-83,umd-guest,-76.94290959,38.99141742,3,[ESS],,12412
1549474173000,00:81:c4:14:04:4b,-80,umd-guest,-76.94249363,38.99135232,3,[ESS],,-5180
1549474169000,00:81:c4:14:04:4c,-80,umd-util2,-76.94256689,38.99135531,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1549474167000,00:81:c4:14:04:4e,-80,eduroam,-76.94260841,38.99135598,3,[WPA2-EAP-CCMP][ESS],,-5180
1549474169000,00:81:c4:14:04:4f,-80,umd,-76.94256689,38.99135531,3,[ESS],,-5180
1549473196000,00:81:c4:14:08:db,-87,umd-guest,-76.94710265,38.99133484,4,[ESS],,-5320
1549473196000,00:81:c4:14:08:dc,-87,umd-util2,-76.94710265,38.99133484,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473199000,00:81:c4:14:08:dd,-87,umd-secure,-76.94715714,38.99136168,3,[WPA2-EAP-CCMP][ESS],,-5320
1549473181000,00:81:c4:14:08:de,-87,eduroam,-76.94686361,38.9912689,5,[WPA2-EAP-CCMP][ESS],,-5320
1549473181000,00:81:c4:14:08:df,-86,umd,-76.94686361,38.9912689,5,[ESS],,-5320
1549473465000,00:81:c4:14:0a:50,-81,umd,-76.94860312,38.98991074,3,[ESS],,112462
1549473517000,00:81:c4:14:0a:51,-76,eduroam,-76.94808195,38.98956611,3,[WPA2-EAP-CCMP][ESS],,112462
1549473537000,00:81:c4:14:0a:52,-73,umd-secure,-76.94776698,38.98937043,3,[WPA2-EAP-CCMP][ESS],,112462
1549473468000,00:81:c4:14:0a:54,-78,umd-guest,-76.94857004,38.98987641,3,[ESS],,112462
1549468846000,00:81:c4:14:14:e0,-86,umd,-76.93672429,38.99079138,3,[ESS],,62437
1549468846000,00:81:c4:14:14:e1,-87,eduroam,-76.93672429,38.99079138,3,[WPA2-EAP-CCMP][ESS],,62437
1549473196000,00:81:c4:14:15:0c,-88,umd-util2,-76.94710265,38.99133484,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473199000,00:81:c4:14:15:0d,-89,umd-secure,-76.94715714,38.99136168,3,[WPA2-EAP-CCMP][ESS],,-5320
1549473199000,00:81:c4:14:15:0e,-89,eduroam,-76.94715714,38.99136168,3,[WPA2-EAP-CCMP][ESS],,-5320
1549468838000,00:81:c4:14:17:a2,-84,umd-secure,-76.93673927,38.99091365,8,[WPA2-EAP-CCMP][ESS],,12412
1549474133000,00:81:c4:14:1f:4e,-75,eduroam,-76.94322875,38.99142104,3,[WPA2-EAP-CCMP][ESS],,-5745
1549474135000,00:81:c4:14:1f:4f,-75,umd,-76.94318367,38.99142351,3,[ESS],,-5745
1549474152000,00:81:c4:14:24:33,-86,umd-util2,-76.94285328,38.99140616,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549474152000,00:81:c4:14:24:34,-85,umd-guest,-76.94285328,38.99140616,3,[ESS],,62437
1549474000000,00:81:c4:14:26:00,-87,umd,-76.94561405,38.99161333,3,[ESS],,62437
1549474105000,00:81:c4:14:28:f0,-78,umd,-76.94375063,38.99145669,3,[ESS],,112462
1549474111000,00:81:c4:14:28:f1,-82,eduroam,-76.94363279,38.99145152,3,[WPA2-EAP-CCMP][ESS],,112462
1549474105000,00:81:c4:14:28:fc,-88,umd-util2,-76.94375063,38.99145669,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5745
1549469210000,00:81:c4:14:2f:42,-88,umd-secure,-76.93688603,38.98615524,3,[WPA2-EAP-CCMP][ESS],,112462
1549469210000,00:81:c4:14:2f:43,-90,umd-util2,-76.93688603,38.98615524,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549474105000,00:81:c4:14:32:23,-89,umd-util2,-76.94375063,38.99145669,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549474063000,00:81:c4:14:32:2b,-88,umd-guest,-76.94448194,38.99148196,3,[ESS],,-5320
1549474063000,00:81:c4:14:32:2c,-88,umd-util2,-76.94448194,38.99148196,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549474048000,00:81:c4:14:32:2d,-89,umd-secure,-76.94474156,38.99148652,3,[WPA2-EAP-CCMP][ESS],,-5320
1549474048000,00:81:c4:14:32:2e,-88,eduroam,-76.94474156,38.99148652,3,[WPA2-EAP-CCMP][ESS],,-5320
1549474091000,00:81:c4:14:36:72,-85,umd-secure,-76.9439504,38.99144786,3,[WPA2-EAP-CCMP][ESS],,62437
1549474091000,00:81:c4:14:36:73,-86,umd-util2,-76.9439504,38.99144786,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549474089000,00:81:c4:14:36:74,-86,umd-guest,-76.94398038,38.99144994,3,[ESS],,62437
1549474024000,00:81:c4:14:36:80,-83,umd,-76.94519315,38.99148009,3,[ESS],,112462
1549474024000,00:81:c4:14:36:81,-83,eduroam,-76.94519315,38.99148009,3,[WPA2-EAP-CCMP][ESS],,112462
1549474029000,00:81:c4:14:36:8b,-89,umd-guest,-76.94510035,38.9914849,3,[ESS],,-5240
1549474029000,00:81:c4:14:36:8c,-88,umd-util2,-76.94510035,38.9914849,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1549474029000,00:81:c4:14:36:8d,-89,umd-secure,-76.94510035,38.9914849,3,[WPA2-EAP-CCMP][ESS],,-5240
1549474029000,00:81:c4:14:36:8e,-89,eduroam,-76.94510035,38.9914849,3,[WPA2-EAP-CCMP][ESS],,-5240
1549474029000,00:81:c4:14:36:8f,-88,umd,-76.94510035,38.9914849,3,[ESS],,-5240
1549474187000,00:81:c4:14:42:12,-76,umd-secure,-76.94225452,38.9913246,3,[WPA2-EAP-CCMP][ESS],,62437
1549474184000,00:81:c4:14:42:1b,-85,umd-guest,-76.94231563,38.99132443,3,[ESS],,-5260
1549474184000,00:81:c4:14:42:1c,-87,umd-util2,-76.94231563,38.99132443,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5260
1549474184000,00:81:c4:14:42:1d,-86,umd-secure,-76.94231563,38.99132443,3,[WPA2-EAP-CCMP][ESS],,-5260
1549474189000,00:81:c4:14:42:1e,-89,eduroam,-76.94220924,38.99133576,3,[WPA2-EAP-CCMP][ESS],,-5260
1549474189000,00:81:c4:14:42:1f,-88,umd,-76.94220924,38.99133576,3,[ESS],,-5260
1549474570000,00:81:c4:14:47:c0,-77,umd,-76.93741353,38.99157565,3,[ESS],,12412
1549474570000,00:81:c4:14:47:c1,-79,eduroam,-76.93741353,38.99157565,3,[WPA2-EAP-CCMP][ESS],,12412
1549474570000,00:81:c4:14:47:c2,-78,umd-secure,-76.93741353,38.99157565,3,[WPA2-EAP-CCMP][ESS],,12412
1549474570000,00:81:c4:14:47:c3,-79,umd-util2,-76.93741353,38.99157565,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549474570000,00:81:c4:14:47:c4,-78,umd-guest,-76.93741353,38.99157565,3,[ESS],,12412
1549474582000,00:81:c4:14:47:cb,-84,umd-guest,-76.93741068,38.99140515,3,[ESS],,-5320
1549474582000,00:81:c4:14:47:cc,-84,umd-util2,-76.93741068,38.99140515,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549474582000,00:81:c4:14:47:cd,-84,umd-secure,-76.93741068,38.99140515,3,[WPA2-EAP-CCMP][ESS],,-5320
1549474582000,00:81:c4:14:47:ce,-85,eduroam,-76.93741068,38.99140515,3,[WPA2-EAP-CCMP][ESS],,-5320
1549473196000,00:81:c4:1e:0c:d0,-83,umd,-76.94710265,38.99133484,4,[ESS],,112462
1549473209000,00:81:c4:1e:0c:de,-84,eduroam,-76.94734136,38.99143089,3,[WPA2-EAP-CCMP][ESS],,-5320
1549473209000,00:81:c4:1e:0c:df,-84,umd,-76.94734136,38.99143089,3,[ESS],,-5320
1549474626000,00:81:c4:1e:0d:70,-90,umd,-76.93689963,38.99099151,3,[ESS],,112462
1549474561000,00:81:c4:1e:0d:71,-90,eduroam,-76.93743312,38.99169281,3,[WPA2-EAP-CCMP][ESS],,112462
1549474612000,00:81:c4:1e:0d:7b,-89,umd-guest,-76.9371597,38.99102501,3,[ESS],,-5320
1549474612000,00:81:c4:1e:0d:7c,-89,umd-util2,-76.9371597,38.99102501,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549474612000,00:81:c4:1e:0d:7d,-88,umd-secure,-76.9371597,38.99102501,3,[WPA2-EAP-CCMP][ESS],,-5320
1549474612000,00:81:c4:1e:0d:7e,-88,eduroam,-76.9371597,38.99102501,3,[WPA2-EAP-CCMP][ESS],,-5320
1549474612000,00:81:c4:1e:0d:7f,-88,umd,-76.9371597,38.99102501,3,[ESS],,-5320
1549474139000,00:81:c4:1e:2c:11,-89,eduroam,-76.94309986,38.99142843,3,[WPA2-EAP-CCMP][ESS],,62437
1549474144000,00:81:c4:1e:2c:14,-89,umd-guest,-76.94299728,38.99143038,3,[ESS],,62437
1549474149000,00:81:c4:1e:2c:1b,-89,umd-guest,-76.94290959,38.99141742,3,[ESS],,-5240
1549474149000,00:81:c4:1e:2c:1c,-90,umd-util2,-76.94290959,38.99141742,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1549474029000,00:81:c4:1e:38:12,-89,umd-secure,-76.94510035,38.9914849,3,[WPA2-EAP-CCMP][ESS],,12412
1549474029000,00:81:c4:1e:44:44,-87,umd-guest,-76.94510035,38.9914849,3,[ESS],,112462
1549474042000,00:81:c4:1e:44:4e,-91,eduroam,-76.94487092,38.99149585,3,[WPA2-EAP-CCMP][ESS],,-5240
1549474068000,00:81:c4:1e:45:ab,-88,umd-guest,-76.94439309,38.9914822,3,[ESS],,-5805
1549474068000,00:81:c4:1e:45:ac,-88,umd-util2,-76.94439309,38.9914822,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549474068000,00:81:c4:1e:45:ae,-88,eduroam,-76.94439309,38.9914822,3,[WPA2-EAP-CCMP][ESS],,-5805
1549473526000,00:81:c4:1e:47:d0,-75,umd,-76.94793972,38.98946908,3,[ESS],,112462
1549473523000,00:81:c4:1e:47:d2,-75,umd-secure,-76.94798667,38.98949986,3,[WPA2-EAP-CCMP][ESS],,112462
1549471901000,00:81:c4:1e:48:7b,-87,umd-guest,-76.94264131,38.9845381,3,[ESS],,-5320
1549471901000,00:81:c4:1e:48:7c,-87,umd-util2,-76.94264131,38.9845381,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549471901000,00:81:c4:1e:48:7d,-87,umd-secure,-76.94264131,38.9845381,3,[WPA2-EAP-CCMP][ESS],,-5320
